"","Study","Fert","Inhibitor","LRR","LRR.var","Weight(Wi)","R.E. weight"
"1","ParkinHatfield 10","AA","nitrapyrin",0.0979698514293144,0.00103646421786133,964.818642811836,808.303242633111
"2","Randall 05","AA","nitrapyrin",-0.00807269772511118,0.0027038362892924,369.844877058626,344.289600759982
"3","Randall 06 Esp","AA","nitrapyrin",0.0597192347016223,0.00161992924513646,617.310912190959,549.262085149846
"4","Randall 06 fsp","AA","nitrapyrin",-0.0117995469311551,0.00547774861179879,182.556752941537,176.104585413436
"5","Randall 07 Esp","AA","nitrapyrin",0.0384326775481128,0.0043738343067937,228.632346325223,218.60171415688
"6","Randall 07 fsp","AA","nitrapyrin",-0.00185013928816137,0.000414785202256504,2410.8863926674,1624.74700127815
"7","Randall 08 Esp","AA","nitrapyrin",-0.0458375382154664,0.0070642006541984,141.558832902868,137.648221641332
"8","Randall 08 fsp","AA","nitrapyrin",0.0334315683929057,0.00103850167385665,962.925746943028,806.974251032424
"9","Randall 09 Esp","AA","nitrapyrin",-0.0106289751770598,0.00277500957519338,360.359116933971,336.054838334214
"10","Randall 09 fsp","AA","nitrapyrin",-0.031548357734926,0.000283547241301894,3526.74917734536,2065.08111597206
"11","Randall 10 Esp","AA","nitrapyrin",0.018087118491144,0.000414721015706061,2411.25952659405,1624.9164587871
"12","Randall 10 fsp","AA","nitrapyrin",0.00483182504815743,0.000380975648815808,2624.83967967064,1719.18523394923
"13","Randall 11 Esp","AA","nitrapyrin",0.0151820734714955,0.000556258705764734,1797.72467313607,1321.08433802934
"14","Randall 11 fsp","AA","nitrapyrin",0.00546794211983488,0.000526309497197178,1900.02271538976,1375.50685888485
"15","Randall 12 Esp","AA","nitrapyrin",-0.0299496282053388,0.000937599145926205,1066.55387256369,878.507364995245
"16","Randall 12 fsp","AA","nitrapyrin",0.00173988734626775,0.0141721683003152,70.5608329515646,69.5755579477465
